濡れる,to get wet,濡[ぬ]れる,"Ichidan verb, Intransitive verb",,,jlpt-n3 jlpt-n4
外出,"going out, outing, leaving (one's home, office, etc.)",外出[がいしゅつ],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
当時,"at that time, in those days",当時[とうじ],"Noun, Adverb ",,,jlpt-n3
案内,"guidance, leading (the way), showing around",案内[あんない],"Noun, Suru verb, Transitive verb","information, notice, notification; announcement (of a visitor's arrival), informing (someone) of a visitor's arrival; invitation; acquaintance, knowledge",,jlpt-n3
地方,"district, region, area, locality",地方[ちほう],Noun,"the country, countryside, the provinces, rural area",,jlpt-n3
一方,"one (esp. of two), the other, one way, the other way, one direction, the other direction, one side, the other side, one party, the other party",一方[いっぽう],Noun,"on the one hand, on the other hand; whereas, although, but at the same time, meanwhile, in turn; just keeps, being inclined to ..., tending to be ..., tending to do ..., continuously ..., just keeps on ...ing, only",,jlpt-n3
発展,"development, growth, expansion, extension, flourishing",発展[はってん],"Noun, Suru verb, Intransitive verb","development (of a situation, story, etc.), advancement, progression, unfolding; playing around (sexually; esp. of a male homosexual), having an active sex life",,jlpt-n3
双子,"twins, twin",双子[ふたご],Noun,,,jlpt-n3
団体,"group, party, team",団体[だんたい],Noun,"organization, organisation, association, group, body, society",,jlpt-n3
夜中,"middle of the night, dead of night",夜中[よなか],"Noun, Adverb ",,,jlpt-n3
中央,"centre, center, middle, heart",中央[ちゅうおう],"Noun, Noun which may take the genitive case particle 'no'","capital, seat of government",,jlpt-n3
共同,"cooperation, collaboration, association, partnership, (acting in) unison",共同[きょうどう],"Noun, Suru verb, Intransitive verb, Noun which may take the genitive case particle 'no'","community, communal use, common possession, sharing",,jlpt-n3
通り,"street, road, avenue, thoroughfare",通[とお]り,Noun,"traffic, coming and going; flow (of water, air, etc.), passage, running; transmission (of sound), reach (of voice); reputation, favor, favour, popularity; understanding, comprehension, comprehensibility, clarity; the same way (as), as (follows, stated, expected, etc.); counter for sets of things; counter for methods, ways, kinds, etc.",,jlpt-n3
埃,dust,ほこり,Noun,,,jlpt-n3usually_kana
でも,"but, however, though, nevertheless, still, yet, even so, also, as well",でも,Conjunction,"even; however, no matter how, even if, even though; ... or something; either ... or ..., neither ... nor ...; pseudo-, quack, in-name-only; for lack of anything better to do",,jlpt-n3 jlpt-n5
日,Sunday,日[にち],Noun,nth day (of the month); counter for days; Japan,,jlpt-n3
等,"et cetera, etc., and the like, and so forth",など,Particle,"or something; the likes of; for example, for instance, for one",,jlpt-n3 jlpt-n5usually_kana
事,"thing, matter",こと,Noun,"incident, occurrence, event, something serious, trouble, crisis; circumstances, situation, state of affairs; work, business, affair; after an inflectable word, creates a noun phrase indicating something the speaker does not feel close to; nominalizing suffix; pretending to ..., playing make-believe ...; alias, also known as, otherwise known as, or; necessity, need; you should ..., I advise that you ..., it's important to ...",,jlpt-n3usually_kana
欧羅巴,Europe,ヨーロッパ,Noun,,,jlpt-n3usually_kana
彼ら,"they, them",彼[かれ]ら,Pronoun,,,jlpt-n3
我々,we,我々[われわれ],Pronoun,,,jlpt-n3
方,"direction, way, side, area (in a particular direction)",方[ほう],Noun,"side (of an argument, etc.), one's part; type, category; field (of study, etc.); indicates one side of a comparison; way, method, manner, means; length (of each side of a square)",,jlpt-n3
成功,"success, achievement",成功[せいこう],"Noun, Suru verb, Intransitive verb","succeeding (in life), (worldly) success, prosperity",,jlpt-n3
何か,"something, some, any",何[なに]か,Pronoun,"somehow, for some reason; (so) what (are you trying to say)?, what (do you mean)?",,jlpt-n3
尻,"buttocks, behind, rump, bottom, hips",尻[しり],Noun,"undersurface, bottom; last place, end; consequence",,jlpt-n3
出発,"departure, leaving, setting off",出発[しゅっぱつ],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
起こる,"to occur, to happen",起[お]こる,"Godan verb with 'ru' ending, Intransitive verb",,,jlpt-n3
考え,"thinking, thought, view, opinion, concept",考[かんが]え,Noun,"idea, notion, imagination; intention, plan, design; consideration, judgement, deliberation, reflection; wish, hope, expectation",,jlpt-n3
何も,"(not) anything, (nothing) at all, (not) any, nothing",何[なに]も,Expressions ,"and everything else, and all; (not) at all, (not) in the least, (not) especially, (not) to that extent",,jlpt-n1 jlpt-n3
友人,friend,友人[ゆうじん],Noun,,,jlpt-n3
努力,"effort, exertion, endeavour, endeavor, hard work, striving",努力[どりょく],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
終える,to finish,終[お]える,"Ichidan verb, Transitive verb, Auxiliary verb",to graduate,,jlpt-n3
最も,"most, extremely",最[もっと]も,Adverb ,,,jlpt-n3
素晴らしい,"wonderful, splendid, magnificent",素晴[すば]らしい,I-adjective ,,,jlpt-n3
運転,"operation (of a machine), running, working",運転[うんてん],"Noun, Suru verb, Transitive verb, Intransitive verb","driving (a vehicle); use (of capital, funds, etc.), management, investment",,jlpt-n3
重要,"important, essential, significant, major, key, principal",重要[じゅうよう],Na-adjective ,,,jlpt-n3
助ける,"to save, to rescue, to spare",助[たす]ける,"Ichidan verb, Transitive verb","to help, to assist; to support (financially), to contribute (to), to provide aid; to facilitate, to stimulate, to promote, to contribute to",,jlpt-n3
幸せ,"happiness, good fortune, luck, blessing",幸[しあわ]せ,"Noun, Na-adjective ",,,jlpt-n3
心配,"worry, concern, anxiety, uneasiness, fear",心配[しんぱい],"Noun, Suru verb, Transitive verb, Na-adjective ","care, help, aid, assistance",,jlpt-n3
感じる,"to feel, to sense, to experience",感[かん]じる,Ichidan verb,,,jlpt-n3
提案,"proposal, proposition, suggestion",提案[ていあん],"Noun, Suru verb, Transitive verb",,,jlpt-n3
出席,"attendance, presence, appearance",出席[しゅっせき],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
他人,"another person, other people, others",他人[たにん],Noun,"unrelated person (i.e. not related by blood); outsider, stranger",,jlpt-n1 jlpt-n3
以前,"before, prior to, ago",以前[いぜん],"Noun, used as a suffix","the past, before, previously, former times",,jlpt-n3
価値,"value, worth, merit",価値[かち],Noun,,,jlpt-n3
間違い,"mistake, error, blunder",間違[まちが]い,Noun,"accident, mishap, trouble; improper conduct (e.g. between man and woman), indiscretion",,jlpt-n3
突然,"abrupt, sudden, unexpected",突然[とつぜん],"Noun which may take the genitive case particle 'no', Na-adjective , Adverb ",,,jlpt-n3
賛成,"approval, agreement, support, favour, favor",賛成[さんせい],"Noun, Suru verb, Intransitive verb, Noun which may take the genitive case particle 'no'",,,jlpt-n1 jlpt-n3
愛する,to love,愛[あい]する,"Suru verb - special class, Transitive verb",,,jlpt-n3
老人,"old person, senior citizen, the aged, the elderly",老人[ろうじん],Noun,,,jlpt-n3
到着,arrival,到着[とうちゃく],"Noun, Suru verb, Intransitive verb, Noun which may take the genitive case particle 'no'",,,jlpt-n3
満足,"satisfaction, contentment, gratification",満足[まんぞく],"Noun, Na-adjective , Suru verb","sufficient, satisfactory, enough, adequate, proper, decent; satisfying (an equation)",,jlpt-n3
氏,"Mr, Mrs, Ms, Miss",氏[し],Suffix,"clan; he, him; counter for people",Honorific or respectful (sonkeigo) language,jlpt-n3
守る,"to protect, to guard, to defend",守[まも]る,"Godan verb with 'ru' ending, Transitive verb","to keep (i.e. a promise), to abide (by the rules), to observe, to obey, to follow",,jlpt-n3
失う,to lose,失[うしな]う,"Godan verb with 'u' ending, Transitive verb","to miss (a chance, opportunity); to lose (a loved one), to be bereaved of; to concede (goals, points, etc.)",,jlpt-n3
只,"ordinary, common, usual",ただ,"Noun which may take the genitive case particle 'no', Noun","free of charge; unaffected, as is, safe; only, merely, just, simply; but, however, nevertheless",,jlpt-n2 jlpt-n3usually_kana
下さる,"to give, to confer, to bestow",くださる,Godan verb - -aru special class,"to kindly do for one, to oblige, to favour, to favor",Honorific or respectful (sonkeigo) language,jlpt-n3usually_kana
方法,"method, process, manner, way, means, technique",方法[ほうほう],Noun,,,jlpt-n3
無駄,"futility, waste, uselessness, pointlessness, idleness",無駄[むだ],"Noun, Na-adjective ",,,jlpt-n3
援助,"assistance, aid, support",援助[えんじょ],"Noun, Suru verb, Transitive verb",,,jlpt-n3
合格,"passing (an exam), pass, success, passing grade",合格[ごうかく],"Noun, Suru verb, Intransitive verb","meeting (specifications, standards, etc.), passing (inspection), qualification, being found eligible",,jlpt-n3
許す,"to permit, to allow, to approve, to consent to",許[ゆる]す,"Godan verb with 'su' ending, Transitive verb","to forgive, to pardon, to excuse, to tolerate; to exempt (someone) from, to remit, to release, to let off; to acknowledge, to admit; to trust, to confide in, to let one's guard down; to give up (points in a game, distance in a race, etc.), to yield",,jlpt-n3
帰宅,"returning home, going home, coming home, getting home",帰宅[きたく],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
世話,"care, looking after, help, assistance, aid",世話[せわ],"Noun, Suru verb, Transitive verb","trouble, bother; good offices, recommendation, introduction; everyday life, everyday affairs, everyday language; sewamono (Edo-period drama about contemporary life)",,jlpt-n3
会合,"meeting, assembly, gathering",会合[かいごう],"Noun, Suru verb, Intransitive verb",association; conjunction,,jlpt-n3
事件,"event, affair, incident, case, plot, trouble, scandal",事件[じけん],Noun,,,jlpt-n3
お前,you,お 前[まえ],Pronoun,"before (a god, nobleman, etc.), in front of",,jlpt-n3
議論,"argument, discussion, dispute, controversy",議論[ぎろん],"Noun, Suru verb, Transitive verb",,,jlpt-n3
困難,"difficulty, hardship, trouble, distress",困難[こんなん],"Noun, Na-adjective ","infeasibility, inability (to carry out)",,jlpt-n3
決心,"determination, resolution",決心[けっしん],"Noun, Suru verb, Transitive verb",,,jlpt-n3
要求,"demand, firm request, requisition, requirement, desire",要求[ようきゅう],"Noun, Suru verb, Transitive verb",,,jlpt-n3
駄目,"no good, not serving its purpose, useless, broken",だめ,"Na-adjective , Noun","hopeless, wasted, in vain, purposeless; cannot, must not, not allowed; neutral point, intersection owned by neither player at the end of a game; no!, stop!",,jlpt-n3usually_kana
受け取る,"to receive, to get, to accept",受[う]け 取[と]る,"Godan verb with 'ru' ending, Transitive verb","to take (someone's words or behaviour), to interpret, to understand",,jlpt-n3
年間,(period of) a year,年間[ねんかん],"Noun, Adverb ",during the era (of),,jlpt-n3
休暇,"holiday, day off, furlough, absence (from work)",休暇[きゅうか],Noun,,,jlpt-n3
結局,"after all, in the end, ultimately, eventually",結局[けっきょく],Adverb ,"conclusion, end; end of a game of go, shogi, etc.",,jlpt-n3
尊敬,"respect, esteem, reverence, honour, honor",尊敬[そんけい],"Noun, Suru verb, Transitive verb",,,jlpt-n3
激しい,"violent, furious, tempestuous",激[はげ]しい,I-adjective ,"extreme, intense, fierce, strong; fervent, vehement; incessant, relentless; precipitous, steep",,jlpt-n3
大いに,"very, very much, greatly, considerably, highly, exceedingly, a great deal, a lot, to one's heart's content",大[おお]いに,Adverb ,,,jlpt-n3
準備,"preparation, arrangements, getting ready, provision, setup, reserving",準備[じゅんび],"Noun, Suru verb, Transitive verb",,,jlpt-n3
滞在,"stay, sojourn",滞在[たいざい],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
全然,"(not) at all, (not) in the slightest",全然[ぜんぜん],Adverb ,"wholly, entirely, completely, totally; extremely, very",,jlpt-n3
現れる,"to appear, to come in sight, to become visible, to come out, to embody, to materialize, to materialise",現[あらわ]れる,"Ichidan verb, Intransitive verb","to be expressed (e.g. emotions), to become apparent (e.g. trends, effects)",,jlpt-n1 jlpt-n3
扱う,"to deal with (a person), to treat, to handle, to take care of, to entertain",扱[あつか]う,"Godan verb with 'u' ending, Transitive verb","to deal with (a problem), to handle, to manage; to operate (e.g. a machine), to handle, to work; to deal in, to sell; to cover (a topic), to treat, to discuss, to take up; to treat A as B; to mediate (an argument); to be too much for one, to find unmanageable; to gossip",,jlpt-n3
参加,"participation, joining, entry",参加[さんか],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
実行,"execution (e.g. of a plan), carrying out, (putting into) practice, action, implementation, fulfillment, realization",実行[じっこう],"Noun, Suru verb, Transitive verb","execution (of a program), run",,jlpt-n3
離れる,"to be separated, to be apart, to be distant",離[はな]れる,"Ichidan verb, Intransitive verb","to leave, to go away; to leave (a job, etc.), to quit, to give up; to lose connection with, to drift away from",,jlpt-n3
貧しい,"poor, needy",貧[まず]しい,I-adjective ,"lacking (quantity and quality-wise), poor, scanty, skimpy, slight, inadequate",,jlpt-n3
出来るだけ,"as much as one can, as much as possible, if at all possible",できるだけ,"Expressions , Adverb , Noun which may take the genitive case particle 'no'",,,jlpt-n3usually_kana
偉大,"great, grand, magnificent, outstanding, mighty",偉大[いだい],Na-adjective ,,,jlpt-n3
望む,"to desire, to want, to wish for, to hope for",望[のぞ]む,"Godan verb with 'mu' ending, Transitive verb","to expect (of someone), to hope for, to look forward to; to see, to command (a view of), to overlook",,jlpt-n3
修理,"repair, mending, fixing, servicing",修理[しゅうり],"Noun, Suru verb, Transitive verb",,,jlpt-n3
誤り,"error, mistake, slip, bug",誤[あやま]り,Noun,,,jlpt-n3
目的,"purpose, goal, aim, objective, intention",目的[もくてき],Noun,,,jlpt-n3
感謝,"thanks, gratitude, appreciation, thankfulness",感謝[かんしゃ],"Noun, Suru verb, Transitive verb, Intransitive verb",,,jlpt-n3
示す,"to (take out and) show, to demonstrate, to tell, to exemplify, to make apparent",示[しめ]す,"Godan verb with 'su' ending, Transitive verb","to point out (finger, clock hand, needle, etc.); to indicate, to show, to represent, to signify, to display",,jlpt-n3
全員,"all members, all hands, everyone, everybody, whole crew",全員[ぜんいん],"Noun, Adverb ",,,jlpt-n3
教師,teacher (classroom),教師[きょうし],"Noun, Noun which may take the genitive case particle 'no'",,,jlpt-n3
人気,"popularity, public favor",人気[にんき],"Noun, Noun which may take the genitive case particle 'no'","condition (e.g. market), tone, character, nature",,jlpt-n3
相手,"companion, partner, company",相手[あいて],Noun,"other party, addressee; opponent (sports, etc.)",,jlpt-n3
招待,invitation,招待[しょうたい],"Noun, Suru verb, Transitive verb",,,jlpt-n3
黙る,"to be silent, to say nothing",黙[だま]る,"Godan verb with 'ru' ending, Intransitive verb",,,jlpt-n3
出会う,"to meet (by chance), to come across, to run across, to encounter, to happen upon",出会[であ]う,"Godan verb with 'u' ending, Intransitive verb","to meet (e.g. of rivers, highways, etc.); to emerge and engage (an enemy)",,jlpt-n1 jlpt-n3
完全,"perfect, complete",完全[かんぜん],"Na-adjective , Noun which may take the genitive case particle 'no', Noun",,,jlpt-n3
実際,"reality, actuality, truth, fact, actual conditions",実際[じっさい],"Noun, Noun which may take the genitive case particle 'no'","practice (as opposed to theory); truly, really, indeed, actually; bhutakoti (limit of reality)",,jlpt-n3
辺り,"(in the) neighbourhood, neighborhood, vicinity, nearby, surroundings",辺[あた]り,"Noun, Noun, used as a suffix, Adverb ","around, about, or thereabouts; for instance, say, such as",,jlpt-n1 jlpt-n3
歌手,singer,歌手[かしゅ],Noun,,,jlpt-n3
冗談,"joke, jest, funny story",冗談[じょうだん],Noun,,,jlpt-n3
能力,"ability, faculty",能力[のうりょく],Noun,,,jlpt-n3
才能,"talent, ability",才能[さいのう],Noun,,,jlpt-n3
敵,"opponent, rival, adversary",敵[てき],Noun,"menace, danger, threat, enemy",,jlpt-n3
自慢,"pride, boast",自慢[じまん],"Noun, Suru verb, Transitive verb, Noun which may take the genitive case particle 'no'",,,jlpt-n3
選手,"player (of a sport), athlete, team member",選手[せんしゅ],Noun,,,jlpt-n3
欠点,"fault, defect, flaw, weak point, weakness, shortcoming, drawback",欠点[けってん],Noun,"failure (in an examination), failing grade",,jlpt-n3
更に,"furthermore, again, after all, more and more, moreover, even more",さらに,"Adverb , Conjunction",,,jlpt-n3usually_kana
素敵,"lovely, wonderful, nice, great, fantastic, superb, cool",素敵[すてき],Na-adjective ,,,jlpt-n1 jlpt-n3
回復,"restoration, recovery, rehabilitation, return, improvement",回復[かいふく],"Noun, Suru verb, Transitive verb, Intransitive verb","recovery (from an illness), recuperation, convalescence",,jlpt-n3
熱心,"zealous, enthusiastic, ardent, fervent, keen, eager",熱心[ねっしん],"Na-adjective , Noun",,,jlpt-n3
判断,"judgment, judgement, decision, conclusion, adjudication",判断[はんだん],"Noun, Suru verb, Transitive verb",divination; judgement,,jlpt-n3
訪問,"call, visit",訪問[ほうもん],"Noun, Suru verb, Transitive verb, Noun which may take the genitive case particle 'no'",,,jlpt-n3
注文,order (for an item),注文[ちゅうもん],"Noun, Suru verb, Transitive verb","request, demand, condition",,jlpt-n3
給料,"salary, wages, pay",給料[きゅうりょう],Noun,,,jlpt-n3
態度,"attitude, manner, behaviour, demeanour, bearing",態度[たいど],Noun,"attitude (towards an issue, etc.), position, stance, stand",,jlpt-n3
既に,"already, too late",すでに,Adverb ,,,jlpt-n3usually_kana
決定,"decision, determination",決定[けってい],"Noun, Suru verb, Transitive verb, Intransitive verb",,,jlpt-n3
次第,depending on,次第[しだい],"Noun, used as a suffix","as soon as, immediately after, upon; as (e.g. ""as one is told"", ""as one wishes""), whatever (e.g. ""whatever is at hand""); order, program, programme, precedence; circumstances, course of events, state of things; reason",,jlpt-n3
影響,"influence, effect, impact",影響[えいきょう],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
年齢,"age, years",年齢[ねんれい],Noun,,,jlpt-n3
主張,"claim, insistence, assertion, advocacy, emphasis, contention, opinion, tenet",主張[しゅちょう],"Noun, Suru verb, Transitive verb",,,jlpt-n3
正確,"accurate, correct, precise, exact",正確[せいかく],"Na-adjective , Noun",,,jlpt-n3
便り,"news, tidings, information, correspondence, letter",便[たよ]り,"Noun, Noun, used as a suffix, Suru verb",,,jlpt-n3
信用,"confidence, trust, faith, reputation",信用[しんよう],"Noun, Suru verb, Transitive verb",credit (finance),,jlpt-n3
土地,"plot of land, lot, soil",土地[とち],Noun,"locality, region, place",,jlpt-n3
延期,"postponement, deferment, adjournment",延期[えんき],"Noun, Suru verb, Transitive verb",,,jlpt-n3
旅,"travel, trip, journey",旅[たび],Noun,,,jlpt-n3
奪う,"to take (by force), to take away, to snatch, to steal, to rob (someone) of, to dispossess of, to deprive of, to usurp",奪[うば]う,"Godan verb with 'u' ending, Transitive verb","to absorb (one's attention), to fascinate, to captivate, to charm, to dazzle",,jlpt-n3
商売,"trade, business, commerce",商売[しょうばい],"Noun, Suru verb, Intransitive verb","occupation, calling, profession, job",,jlpt-n3
喜び,"joy, delight, rapture, pleasure, gratification, rejoicing, congratulations, felicitations",喜[よろこ]び,Noun,,,jlpt-n2 jlpt-n3
苦労,"trouble, hardship, difficulty, labour, labor, toil, pains",苦労[くろう],"Noun, Suru verb","anxiety, worry, concern, cares",,jlpt-n3
提出,"presentation (of documents), submission (of an application, report, etc.), production (e.g. of evidence), introduction (e.g. of a bill), filing, turning in",提出[ていしゅつ],"Noun, Suru verb, Transitive verb",,,jlpt-n3
姿,"figure, form, shape",姿[すがた],Noun,"appearance, dress, guise; state, condition, picture, image; form (of a waka); dressed in ..., wearing ...",,jlpt-n3
回,counter for occurrences,回[かい],Counter,"a time, an instance; inning (baseball), round, game; episode, chapter, instalment; Hui (people); Islam",,jlpt-n3
好む,"to like, to prefer",好[この]む,"Godan verb with 'mu' ending, Transitive verb",,,jlpt-n3
状況,"state of affairs, situation, conditions, circumstances",状況[じょうきょう],Noun,,,jlpt-n3
明らか,"clear, obvious, evident, plain, definite",明[あき]らか,Na-adjective ,"bright, light",,jlpt-n3
不足,"insufficiency, deficiency, shortage, lack, scarcity, deficit",不足[ふそく],"Noun, Suru verb, Intransitive verb, Na-adjective ","dissatisfaction, discontent, complaint",,jlpt-n3
追いつく,"to catch up (with), to draw level, to pull even, to reach",追[お]いつく,"Godan verb with 'ku' ending, Intransitive verb","to be compensated, to make up for one's losses",,jlpt-n3
話し合う,"to discuss, to talk together",話[はな]し 合[あ]う,"Godan verb with 'u' ending, Transitive verb",,,jlpt-n3
単語,"word, vocabulary",単語[たんご],Noun,,,jlpt-n3
万一,"(unlikely event of) emergency, the worst(-case scenario), 10000 to 1",万一[まんいち],Noun,"(if) by some chance, by some possibility, in the unlikely event that",,jlpt-n3
書類,"document, papers",書類[しょるい],Noun,,,jlpt-n3
変化,"change, variation, alteration, mutation, transition, transformation, transfiguration, metamorphosis",変化[へんか],"Noun, Suru verb, Intransitive verb","variety, diversity; inflection, declension, conjugation; sidestepping",,jlpt-n3
邪魔,"hindrance, obstacle, nuisance, disturbance, interruption, interference",邪魔[じゃま],"Noun, Na-adjective , Suru verb, Transitive verb","to visit (someone's home); demon who hinders Buddhist training, demon who obstructs sentient beings from maintaining moral behaviour",,jlpt-n3
恐れる,"to fear, to be afraid of",恐[おそ]れる,"Ichidan verb, Transitive verb",,,jlpt-n3
最高,"best, supreme, wonderful, finest",最高[さいこう],"Noun which may take the genitive case particle 'no', Na-adjective , Noun","highest, maximum, most, uppermost, supreme",,jlpt-n3
事態,"situation, (present) state of affairs, circumstances",事態[じたい],Noun,,,jlpt-n3
週間,week,週間[しゅうかん],Noun,,,jlpt-n3
幸運,"good luck, fortune",幸運[こううん],"Noun, Na-adjective ",,,jlpt-n3
越える,"to cross over, to cross, to pass through, to pass over (out of), to go beyond, to go past",越[こ]える,"Ichidan verb, Transitive verb","to exceed, to surpass, to be more (than)",,jlpt-n2 jlpt-n3
種類,"variety, kind, type, category",種類[しゅるい],Noun,"counter for kinds, species, etc.",,jlpt-n3
得意,"satisfaction, pride, triumph, elation",得意[とくい],"Noun, Na-adjective , Noun which may take the genitive case particle 'no'","one's strong point, one's forte, one's specialty; regular customer, regular client, patron",,jlpt-n3
調子,"tune, tone, key, pitch, time, rhythm",調子[ちょうし],Noun,"vein, mood, way, manner, style, knack; condition, state of health, shape; impetus, spur of the moment, strain; trend",,jlpt-n3
以来,"since, henceforth",以来[いらい],"Noun, Adverb ",,,jlpt-n3
状態,"state, condition, situation, appearance, circumstances",状態[じょうたい],Noun,,,jlpt-n3
成長,"growth, development, growing up, becoming an adult",成長[せいちょう],"Noun, Suru verb, Intransitive verb","growth (of a company, the economy, etc.)",,jlpt-n3
必ずしも,"(not) always, (not) necessarily, (not) entirely, (not) all",必[かなら]ずしも,Adverb ,,,jlpt-n3
光景,"scene, spectacle, sight, view",光景[こうけい],Noun,,,jlpt-n3
残す,to leave (behind),残[のこ]す,"Godan verb with 'su' ending, Transitive verb","to leave (undone), to not finish; to save, to set aside, to reserve; to leave (to someone, esp. after one's death), to bequeath; to stay (in the ring), to hold on",,jlpt-n3
頼る,"to rely on, to depend on, to count on, to turn to (for help)",頼[たよ]る,"Godan verb with 'ru' ending, Intransitive verb, Transitive verb",,,jlpt-n3
恐ろしい,"terrible, dreadful, terrifying, frightening",恐[おそ]ろしい,I-adjective ,"surprising, startling, tremendous, amazing",,jlpt-n3
隠す,"to hide, to conceal",隠[かく]す,"Godan verb with 'su' ending, Transitive verb",,,jlpt-n3
戦う,"to make war (on), to wage war (against), to go to war (with), to fight (with), to do battle (against)",戦[たたか]う,"Godan verb with 'u' ending, Intransitive verb","to compete (against); to struggle (against adversities, etc.), to fight, to contend, to resist",,jlpt-n3
実は,"as a matter of fact, by the way, to tell you the truth, to be honest, frankly",実[じつ]は,"Expressions , Adverb ",,,jlpt-n3
誇り,"pride, boast, credit (to)",誇[ほこ]り,Noun,,,jlpt-n3
常に,"always, constantly",常[つね]に,Adverb ,,,jlpt-n3
達する,"to reach, to get to, to arrive at",達[たっ]する,Suru verb - special class,,,jlpt-n3
借金,"debt, loan, liabilities, borrowing money",借金[しゃっきん],"Noun, Suru verb, Transitive verb",number of games under the .500 mark,,jlpt-n3
一言,"single word, a few words, brief comment",一言[ひとこと],"Noun, Suru verb, Transitive verb, Intransitive verb",,,jlpt-n1 jlpt-n3
性格,"character (of a person), personality, disposition, nature",性格[せいかく],Noun,"characteristics, nature (of a thing, event, etc.)",,jlpt-n3
容易,"easy, simple, plain",容易[ようい],"Na-adjective , Noun",,,jlpt-n3
中止,"interruption, discontinuance, suspension, stoppage",中止[ちゅうし],"Noun, Suru verb, Transitive verb","cancellation (of a planned event), calling off",,jlpt-n3
天候,weather,天候[てんこう],Noun,,,jlpt-n3
勝ち,"win, victory",勝[か]ち,Noun,,,jlpt-n3
乗客,passenger,乗客[じょうきゃく],Noun,,,jlpt-n1 jlpt-n3
罪,"crime, sin, wrongdoing, indiscretion",罪[つみ],"Noun, Na-adjective , Noun which may take the genitive case particle 'no'","penalty, sentence, punishment; fault, responsibility, culpability; thoughtlessness, lack of consideration",,jlpt-n3
地位,"(social) position, status, standing",地位[ちい],Noun,"position (in a company, organization, etc.), post, rank",,jlpt-n3
立場,"position, situation",立場[たちば],Noun,"viewpoint, standpoint, point of view",,jlpt-n3
一層,"even more, still more, all the more, more than ever",一層[いっそう],Adverb ,one layer; lowest floor (of a building),,jlpt-n3
再び,"again, once more, a second time",再[ふたた]び,Adverb ,,,jlpt-n3
備える,"to furnish with, to equip with, to provide, to install",備[そな]える,"Ichidan verb, Transitive verb","to prepare for, to make preparations for, to make provision for; to possess (all that is needed), to be endowed with, to be equipped with; to be born with, to have since birth",,jlpt-n2 jlpt-n3
不思議,"wonderful, marvelous, strange, incredible, amazing, curious, miraculous, mysterious",不思議[ふしぎ],"Na-adjective , Noun","strangely enough, oddly enough, for some reason, curiously",,jlpt-n3
職,"job, work, employment, occupation, position",職[しょく],"Noun, Noun, used as a suffix","duties; trade, skill",,jlpt-n3
命,"life, life force",命[いのち],Noun,"lifetime, lifespan; most important thing, foundation, core; paired tattoos of the ""life"" kanji on the upper arms of a man and woman (indicating unwavering love); fate, destiny, karma",,jlpt-n3
欠席,"absence, non-attendance",欠席[けっせき],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
環境,"environment, surroundings, circumstances",環境[かんきょう],Noun,,,jlpt-n3
傾向,"tendency, trend, inclination",傾向[けいこう],Noun,,,jlpt-n3
燃える,"to burn, to get fired up",燃[も]える,"Ichidan verb, Intransitive verb",,,jlpt-n3
是非,"certainly, without fail",是非[ぜひ],Adverb ,"right and wrong, pros and cons",,jlpt-n3
出身,"one's origin (e.g. city, country, parentage, school)",出身[しゅっしん],Noun,,,jlpt-n3
覆う,"to cover, to hide, to conceal, to wrap, to disguise",覆[おお]う,"Godan verb with 'u' ending, Transitive verb",,,jlpt-n3
供給,"supply, provision",供給[きょうきゅう],"Noun, Suru verb, Transitive verb",,,jlpt-n3
手段,"means, way, measure",手段[しゅだん],Noun,,,jlpt-n3
断る,"to refuse, to reject, to dismiss, to turn down, to decline",断[ことわ]る,"Godan verb with 'ru' ending, Transitive verb","to inform, to give notice, to tell in advance; to ask leave, to excuse oneself (from)",,jlpt-n3
不幸,"unhappiness, sorrow, misfortune, disaster, accident",不幸[ふこう],"Noun, Na-adjective ","death (usu. of a relative), bereavement",,jlpt-n3
感動,"being deeply moved emotionally, excitement, passion, inspiration, deep emotion, strong impression",感動[かんどう],"Noun, Suru verb, Intransitive verb",,,jlpt-n3
先日,"the other day, a few days ago",先日[せんじつ],"Noun, Adverb ",,,jlpt-n3
感じ,"feeling, sense, impression",感[かん]じ,Noun,,,jlpt-n3
乗せる,to place on (something),乗[の]せる,"Ichidan verb, Transitive verb","to give (someone) a ride, to give a lift, to pick up, to help on board; to load (luggage), to carry, to take on board; to send out (on the airwaves, etc.); to deceive, to take for a ride; to (sing) along with (musical accompaniment); to let (someone) take part; to excite (someone); to publish (an article), to run (an ad)",,jlpt-n2 jlpt-n3
表現,"expression, representation, description",表現[ひょうげん],"Noun, Suru verb, Transitive verb",representation (of a group),,jlpt-n3
無視,"disregarding, ignoring",無視[むし],"Noun, Suru verb, Transitive verb",,,jlpt-n3
奇妙,"strange, odd, peculiar, queer, curious",奇妙[きみょう],"Na-adjective , Noun",,,jlpt-n3
明かり,"light, illumination, glow, gleam",明[あ]かり,Noun,"lamp, light",,jlpt-n3
